Price,Close,High,Low,Open,Volume
Ticker,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
Date,,,,,
2022-07-20,450.65045166015625,457.905369969681,448.9609351791717,451.5448890733741,17154184
2022-07-21,452.04180908203125,452.68778998324336,447.3211350920852,450.153545551886,10931800
2022-07-22,452.09149169921875,457.11033175583793,449.507537745522,453.7810082191036,10340910
2022-07-25,446.7745056152344,454.77482381910113,443.5445708300549,453.184696012872,12505062
2022-07-26,438.4263610839844,445.9297660478463,437.03501066333934,445.9297660478463,11563528
2022-07-27,441.3084716796875,442.252618615139,433.4075723086694,438.4263820287029,10081023
2022-07-28,439.51959228515625,446.4763749781944,424.76126864909236,437.53194008714536,36380444
2022-07-29,446.82421875,449.9050857128992,442.4016804919002,442.4016804919002,16004096
2022-08-01,476.2414855957031,478.03036046786656,448.2652562446978,449.1597240099456,43084536
2022-08-02,473.3096923828125,476.9371516759236,466.35290950264516,475.9433255501854,19065689
2022-08-03,464.9118347167969,473.3096773441226,456.76247894217687,472.06739472642147,19125906
2022-08-04,466.00506591796875,471.0239060679494,453.63194880687763,470.22882696708615,18540405
2022-08-05,462.37762451171875,469.98038862861415,461.1353418021225,466.0050839579062,11917799
2022-08-08,465.35906982421875,468.9865290116871,461.5825427880643,463.12296110643024,10561754
2022-08-10,472.6139831542969,474.2538204598367,460.48932310032137,467.0982605076282,13360759
2022-08-11,473.70721435546875,482.00566852896566,472.66370906042306,479.57078240163736,12777503
2022-08-12,474.60162353515625,478.47756943831735,467.0982489025366,472.81274875613144,13482890
2022-08-16,486.8257141113281,488.3661324123874,475.24764627958024,476.6389967336282,16796376
2022-08-17,482.4031982421875,491.3476334271323,481.21062508169484,487.86924196632043,15948755
2022-08-18,481.806884765625,483.79453698054783,476.29116200088055,481.0118360113222,12070974
2022-08-19,468.09210205078125,485.08653475157917,465.2100123715035,483.7448634250908,16636593
2022-08-22,451.7933654785156,466.05477653240877,449.7560037112928,465.6075426415347,15050653
2022-08-23,457.60723876953125,459.24704576473073,444.83656734959544,446.2279178203961,17779238
2022-08-24,460.34027099609375,462.02975720288913,454.87422733513876,456.166189159698,12214113
2022-08-25,456.364990234375,465.90569722057467,454.5760849275867,463.1229960711277,11255809
2022-08-26,462.1788330078125,467.5455184124279,461.08564852014405,462.1291538326155,11252560
2022-08-29,450.5510559082031,454.07912633292943,447.3708003454231,448.21555857264576,11647725
2022-08-30,468.1914978027344,469.4834596452939,454.277931926452,455.8183503025166,14421066
2022-09-01,464.0174255371094,471.4711216969339,459.29675130255384,459.6445965225125,13385159
2022-09-02,458.8992004394531,468.88714058589517,457.3090726179013,467.9430239909365,10806707
2022-09-05,456.16619873046875,461.08565026020915,454.1785464484188,456.91156833623745,9378108
2022-09-06,454.92388916015625,460.8371664813426,453.7809952313761,459.84334039907026,9805875
2022-09-07,443.0973815917969,453.6816237021473,440.91095199650556,450.4020096383766,20764508
2022-09-08,439.46990966796875,449.75598544873577,437.2834801356245,449.65662710294635,19336014
2022-09-09,443.1470642089844,446.87391218729914,437.87979786463274,444.73719207889866,14294289
2022-09-12,448.215576171875,450.20322839436665,444.2402717268916,444.9359621364301,8962633
2022-09-13,453.9797668457031,456.116517301684,450.74983190332915,451.4952015054154,10661280
2022-09-14,447.4205322265625,451.8927497752676,444.24027650470566,444.83657824369965,10360461
2022-09-15,444.48870849609375,453.0356187387101,443.2961050839465,449.60690667566024,10356713
2022-09-16,429.8298034667969,443.643980680012,426.4508006730069,443.24645629177206,20992324
2022-09-19,422.8233337402344,428.93535829584357,421.4319529126706,428.8359696182796,15236142
2022-09-20,431.5690002441406,440.6128241619525,427.94154090780677,427.94154090780677,17557661
2022-09-21,425.0097351074219,433.3081892939068,422.87301501045266,431.2708578749942,10831068
2022-09-22,429.5316467285156,431.9168232703467,419.9412007302006,422.37608677385714,13600786
2022-09-23,420.4878234863281,429.23348092048656,417.9535487669139,429.23348092048656,13441609
2022-09-26,395.0458679199219,415.3199139435641,390.7227183938331,413.431650452044,33230938
2022-09-27,396.33782958984375,401.5057373507772,387.94001738978324,401.40634867668905,21932747
2022-09-28,396.635986328125,404.0896817727935,390.42457345756793,392.46190474744486,18114880
2022-09-29,399.7665710449219,410.69865875528643,397.132937798713,408.4625499054392,20725995
2022-09-30,402.10205078125,405.7295100224145,390.07674876619154,395.54279237947577,20951277
2022-10-03,395.1949462890625,404.0399925958147,393.0582262199453,402.9964873127378,20332430
2022-10-04,405.38165283203125,406.4251884157592,400.4125224214176,403.49338934183106,12761425
2022-10-06,411.54339599609375,415.0714665358895,406.9717898489295,407.0711785252264,12771199
2022-10-07,409.6054382324219,411.444022660385,406.1767562410855,410.8477209095366,10670854
2022-10-10,393.5054626464844,400.90944901101375,390.6233426475966,400.90944901101375,32914630
2022-10-11,390.9215087890625,397.0335333365453,388.8841470537908,394.54896804657943,14641301
2022-10-12,394.10174560546875,395.74158300779186,388.68541131357955,392.11409331578454,14287344
2022-10-13,396.53662109375,401.0088386248825,392.1140827368525,394.1017349729114,12584114
2022-10-14,393.8036193847656,406.67368040231975,392.8594723927439,404.48725069930504,12875470
2022-10-17,393.654541015625,396.43724208229054,390.0767608376501,391.56750005104243,9543556
2022-10-18,401.75421142578125,404.1890975660889,398.2261408102332,398.52427651635935,14215544
2022-10-19,396.5863037109375,404.4375543748635,394.8471079892872,403.69218477987056,8648435
2022-10-20,395.6421813964844,397.4310562670666,390.67305083468267,394.5489666070548,10747183
2022-10-21,395.59246826171875,399.76655002697936,392.2631750792082,394.5489629849865,10279618
2022-10-24,399.1205749511719,403.4934038034051,397.67951494877894,403.4934038034051,2871205
2022-10-25,402.0523681640625,407.9656460546213,400.7107270871442,401.85362112597034,17979661
2022-10-27,405.18292236328125,409.1582268541482,401.50575357756276,406.0276503042574,14614841
2022-10-28,407.36932373046875,408.6613158941438,403.5927965763926,405.4810601534307,12488938
2022-10-31,410.2017517089844,413.72982248117404,409.05885767920233,411.7918796469787,9928218
2022-11-01,418.7486267089844,419.7921319658915,410.2513954902465,412.3384363332259,17324893
2022-11-02,419.543701171875,422.475500432172,417.55604888127823,420.4381386368101,12433578
2022-11-03,413.68011474609375,420.6865766299469,411.9409190684826,416.8106608999608,10987519
2022-11-04,422.72393798828125,423.3699188878874,414.3260953059046,415.6180874342825,12277023
2022-11-07,432.3143615722656,434.798926868658,425.60603527200635,425.60603527200635,15058076
2022-11-09,430.47576904296875,438.4760873434945,429.3328750940839,436.4884351439848,14471443
2022-11-10,409.6551513671875,417.953575460517,406.6736729156917,417.90389628465897,26251660
2022-11-11,420.8853454589844,422.87299762171864,412.1396880746195,417.40695417419937,19296401
2022-11-14,431.02239990234375,434.9977043779783,420.88536135780913,421.3822744172635,17996083
2022-11-15,434.4510803222656,435.7927516440154,431.4199228016761,432.2149715624046,10696024
2022-11-16,428.8856506347656,435.4946186065838,426.9477078951908,434.25233595461293,8206169
2022-11-17,420.5375061035156,424.9103348564114,417.0094355973437,419.3946121599082,15621809
2022-11-18,421.1835021972656,423.8171657078185,418.5498690158793,421.38227955513753,9851962
2022-11-21,418.50018310546875,424.9600528531715,417.4069683131012,422.9724006231091,9497812
2022-11-22,422.0779724121094,423.7674586470952,417.9038905060658,418.400803574444,6407614
2022-11-23,421.43194580078125,426.64953282859716,420.239372677637,424.21467707978246,6568241
2022-11-24,420.78594970703125,422.62453399246687,418.10263752997463,421.8791644439793,6768613
2022-11-25,430.5254821777344,432.463424891107,421.3822698511838,422.37609595932344,18764073
2022-11-28,430.5751647949219,437.63133628497656,429.7304065304142,432.314360498075,10701208
2022-11-29,430.47576904296875,435.19644301680415,426.8979890180183,429.82978814396125,8630105
2022-11-30,436.6871643066406,438.2772920670478,430.6248192802431,432.3143357123941,14727892
2022-12-01,435.5443115234375,440.8612875074692,434.152960975163,440.2649857498752,8909310
2022-12-02,432.7118835449219,438.42638369481125,432.3143591655454,436.28966361764236,8352658
2022-12-05,426.10296630859375,434.79894521285075,425.15881932446456,432.81129289187777,12857807
2022-12-06,424.463134765625,428.68689570445457,422.72393908493046,426.1526209436574,8461831
2022-12-07,417.50634765625,425.35756772363357,416.5125215634378,425.35756772363357,12133315
2022-12-08,414.624267578125,418.79831906632796,412.78568319835136,418.40079468590375,9539923
2022-12-09,410.7483215332031,418.35111558249355,407.0214735989102,416.71127822807176,9920219
2022-12-12,411.59307861328125,414.32610042389956,405.481054084459,409.45635853626743,8009229
2022-12-13,415.9162292480469,418.89770759391104,414.6739466039368,417.357289246881,9717894
2022-12-14,415.3199157714844,418.74862790396105,414.77332355519513,417.9535488367087,6314883
2022-12-15,414.12738037109375,420.18969579160984,413.1335541934133,416.26410058727305,7542601
2022-12-16,418.9971008300781,425.15880461440537,410.54957875821833,414.7733397941482,50949198
2022-12-19,415.4193115234375,420.2393741942675,412.9347462631299,419.2952272636843,9809103
2022-12-20,407.96563720703125,415.4193333801195,405.4810718160018,415.4193333801195,12341042
2022-12-21,400.1144104003906,411.8415467315847,398.52428250908457,410.0526718095947,11606059
2022-12-22,392.0147399902344,402.20145810545887,387.7909788205071,401.60515634507567,14908929
2022-12-23,376.0141296386719,387.59219821172724,374.6724582713363,387.59219821172724,19902886
2022-12-26,382.42425537109375,388.2878533825185,372.8835494680362,377.9023589343147,16979026
2022-12-27,391.716552734375,394.9961970743093,386.10144131391826,387.59218046957045,14372461
2022-12-28,388.8841552734375,393.45576156943565,387.98971781597777,391.56749797498355,8443917
2022-12-29,383.5174865722656,387.5921796549845,380.68507611664603,386.59835355330506,15627403
2022-12-30,385.55487060546875,389.77863178220196,384.61072362253196,388.58602825945735,9198673
2023-01-02,392.3625183105469,393.55512172015256,388.5859913954032,390.076730492828,10501357
2023-01-03,391.4681091308594,395.89064757028257,390.57367167377566,393.55515008349914,9431220
2023-01-04,383.2193603515625,392.36254251565157,382.6230586099734,392.36254251565157,16121049
2023-01-05,384.5113220214844,386.3499064201208,380.1384931336237,385.50514814732395,10443908
2023-01-06,379.6415710449219,386.00205203324447,378.64774494271,383.7162641298235,8715469
2023-01-09,387.04559326171875,390.2755281408372,382.6230549109517,383.96472623426484,14693099
2023-01-10,410.35076904296875,415.1708314403048,397.5304190930507,397.5304190930507,54021379
2023-01-11,415.61810302734375,417.4069779440085,410.99678722248734,413.1832168576703,22224361
2023-01-12,409.704833984375,417.9038997948567,407.5184043032462,417.7051224314205,12479034
2023-01-13,408.9594421386719,413.7795048129438,405.4810507717573,410.45018129592097,10449630
2023-01-16,410.4501647949219,412.3384282523586,405.0835101104096,410.9470778273612,11462140
2023-01-17,412.7359619140625,416.86036443959017,409.95326100135577,410.4501740449938,12337969
2023-01-18,405.87860107421875,413.3820068425015,404.9344844118197,413.33229733658504,13310316
2023-01-19,398.2757873535156,405.28224883592935,397.62980649039076,403.9902871096796,13126520
2023-01-20,400.6609802246094,409.9532601880379,398.723037555765,401.50573846295106,23906114
2023-01-23,405.87860107421875,408.412876000924,402.4995981677796,404.4872505044106,13113183
2023-01-24,419.543701171875,421.3822856065104,407.46871957233316,407.46871957233316,30197475
2023-01-25,416.4627990722656,424.6121849108214,415.1211581521458,421.1337936944659,22975581
2023-01-27,442.8489074707031,450.60073876578303,432.46341279935825,435.2958231941946,63360467
2023-01-30,440.91094970703125,447.2217516010121,434.94799301901776,442.8489227623021,18316743
2023-01-31,449.30877685546875,451.99208907409894,438.1779126272668,440.9606438488998,25154475
2023-02-01,443.8924255371094,458.6507493221941,434.9479905557448,453.97975447803736,23798589
2023-02-02,442.0538635253906,446.4267228896487,437.97920053559073,443.99183666769443,11344554
2023-02-03,442.6998291015625,448.01677424173073,439.61896225987,444.2402473578266,13067403
2023-02-06,439.2711486816406,444.24027932283565,436.8362625357885,441.70603482749283,6795084
2023-02-07,432.7615966796875,440.66249614703275,430.2273218727091,438.97300993821347,9023645
2023-02-08,437.38287353515625,438.2773109610804,428.8856421659624,432.76158822690996,8668267
2023-02-09,434.0535583496094,437.97918365925176,430.8733026307219,437.2834932428807,7349418
2023-02-10,443.0973815917969,445.03532432796453,428.53783500212853,435.2461613109774,14798390
2023-02-13,438.3269958496094,444.14088468766903,436.19027576838505,442.74953419262755,8333767
2023-02-14,437.830078125,441.55692601618716,431.7180536492862,439.2711381079253,8565559
2023-02-15,441.4078674316406,442.15323702552354,435.44491068057715,435.79275589022245,9857016
2023-02-16,438.87359619140625,445.48253345513643,437.7803814545178,442.2525987451996,7670688
2023-02-17,437.1841125488281,439.7183874011757,433.3081966719537,433.3081966719537,6955445
2023-02-20,440.2649841308594,442.55077214253555,433.5566576232221,439.072380620057,9717197
2023-02-21,433.80511474609375,442.45141438816387,432.5628320578174,442.45141438816387,8957930
2023-02-22,426.7986145019531,433.15909523358175,425.6060110957633,432.6124727019262,7209130
2023-02-23,430.5254821777344,433.75541702918804,424.56252552889686,426.0035551881997,9278920
2023-02-24,425.109130859375,434.0038869330438,424.3637612552966,432.7118947551412,7895024
2023-02-27,415.36962890625,425.40724821134273,410.4998567730875,425.1091125142438,10438928
2023-02-28,418.1026611328125,422.1773239645703,416.4131445958645,416.4131445958645,9652088
2023-03-01,423.36993408203125,425.35758635471683,418.8977164684887,418.8977164684887,7595114
2023-03-02,417.8542175292969,423.6183970763225,416.95974972961426,423.3699405384478,5661103
2023-03-03,425.3575744628906,427.84213973428604,419.34493863778016,419.99091954250974,8027522
2023-03-06,437.38287353515625,438.7245448386253,427.3452238396022,428.28937076812343,11307064
2023-03-08,436.5877990722656,438.5257721232302,433.4075737098914,436.28966337019386,7850052
2023-03-09,429.5316467285156,439.32080941747165,428.63717898730937,436.38904065971695,5696737
2023-03-10,433.15911865234375,435.0970613807215,428.14027856987934,430.3267081563819,10417015
2023-03-13,419.7921447753906,434.3020121155654,416.51253072861,433.40757467818577,8780169
2023-03-14,414.0776672363281,421.581073009567,410.8477321871693,420.23940161562126,9189043
2023-03-15,408.81036376953125,422.37608368560046,407.5680811704559,419.39460544781974,7681009
2023-03-16,413.1335144042969,415.9162153021313,402.49956319561096,410.74830754425005,11854885
2023-03-17,416.4131164550781,420.8356545252285,411.9905783849277,416.4131164550781,8658701
2023-03-20,408.2140808105469,414.3758149167123,402.9964936547213,413.03414358223813,10075022
2023-03-21,410.0029602050781,411.3446315542822,405.1829277096351,410.30112624332725,7391950
2023-03-22,413.53106689453125,415.81685490683464,411.19556937725,413.4316782137426,5728054
2023-03-23,416.56219482421875,419.89151825372033,413.4316487421246,413.4316487421246,9817460
2023-03-24,413.9285888671875,417.9535726176626,412.2390722911648,416.41315422653435,6877960
2023-03-27,409.50604248046875,415.91623311534676,407.7171675879833,413.4316678040245,7433933
2023-03-28,399.1205749511719,411.9409258042153,397.9776809816014,411.5930805971722,9553659
2023-03-29,406.67364501953125,408.06499546895486,399.1205607280194,399.1205607280194,10478506
2023-03-31,418.2020263671875,419.1461733291154,408.46254235510713,408.8103875689315,11037881
2023-04-03,421.6307373046875,422.32642773008024,416.91006316868925,420.38845463731957,6948329
2023-04-05,423.9165344238281,426.1029640972184,420.5375315615437,421.63074639823884,8821326
2023-04-06,434.947998046875,436.58780508920114,421.1338209591229,423.8668428060553,10907492
2023-04-10,458.45196533203125,470.37787846787427,449.20939478341916,449.2590739564856,50462653
2023-04-11,455.8680725097656,460.8868824947531,452.98595237746173,460.8868824947531,14495222
2023-04-12,462.62603759765625,465.7069044938925,455.3711193867596,456.5140133063988,13552440
2023-04-13,466.6013488769531,469.0859140999401,460.3899358194857,462.07945230278295,12733670
2023-04-17,469.2349853515625,470.07974359933945,462.92418357356064,468.0920914065304,10710167
2023-04-18,470.07977294921875,480.36587975506154,465.2100308386227,472.06742526612874,16140056
2023-04-19,466.501953125,472.56429824295077,464.9615348417836,470.0797330576566,7368610
2023-04-20,473.8562927246094,476.7384128018758,466.50198533420024,470.77545594546297,14264206
2023-04-21,468.2908935546875,473.75693737435347,464.31558895856676,473.75693737435347,8478118
2023-04-24,472.2662048339844,473.06125363279267,465.40878004530106,468.290900181608,8020593
2023-04-25,470.6263427734375,473.4587532558678,468.9865357559777,472.2661801200634,6888352
2023-04-26,475.2476501464844,476.53961193664856,469.6822179558437,470.0797423274969,7791425
2023-04-27,478.62664794921875,479.02417231684365,473.5581288567967,475.5457810240865,7085793
2023-04-28,481.95599365234375,484.9871512157757,475.396735131543,478.42789269497496,9947813
2023-05-02,477.28497314453125,481.0118209306676,471.62015237793804,479.5210818162131,11542592
2023-05-03,480.71368408203125,482.1050345196726,474.8004068105996,477.28497199537514,8529233
2023-05-04,477.8315734863281,483.3970056741678,475.7942421269026,480.6143047448307,5650101
2023-05-05,474.1544494628906,481.707534065336,473.21030251414754,478.67634619195894,4830674
2023-05-08,497.40997314453125,499.19884802916874,475.1482741185813,477.0365376810689,23515333
2023-05-09,500.54052734375,509.6340304225562,498.4534863922617,498.90072028514015,19818780
2023-05-10,506.35443115234375,509.73346437724405,501.23623246756966,504.86369190459396,12481404
2023-05-11,508.44146728515625,510.97574217950825,502.3791216699915,508.838991681574,11454020
2023-05-12,512.7645874023438,517.2864840166444,507.14944568522833,510.7272560330799,19766717
2023-05-15,527.5725708007812,533.8337238746901,518.2803208551107,520.6157879705113,38270067
2023-05-16,517.9324951171875,532.6411092325462,515.6466465656471,530.6534570370023,16514882
2023-05-17,512.3173217773438,520.7151639168046,509.33584366806724,519.2741040323222,13684847
2023-05-18,505.3108825683594,517.6840293975115,503.9692112943652,515.5969582342628,12293322
2023-05-19,521.708984375,523.1500442440743,501.63368652218907,506.6524958208101,19343560
2023-05-22,519.274169921875,523.7463876532596,516.1435932465718,521.7090561517402,9978339
2023-05-23,525.2371215820312,527.721686963214,517.9325236246877,519.2741646671926,12256902
2023-05-24,516.9883422851562,526.3800109334516,515.9448370260858,523.895445717412,7648284
2023-05-25,511.67132568359375,514.8019020540106,505.9568561347457,514.8019020540106,11543712
2023-05-26,515.2491455078125,516.5411072856632,509.03773248128937,511.72107504041344,8360570
2023-05-29,518.2305908203125,521.8580194022339,516.4913952834343,521.7586610634572,6596504
2023-05-30,515.5969848632812,520.267979812751,514.8019360897899,518.2306483749503,5134688
2023-05-31,523.0507202148438,524.2433237940048,513.2118771680254,516.7399480685259,12327284
2023-06-01,531.8956909179688,532.9391960933395,519.6219033402177,524.243218534707,12511265
2023-06-02,532.5914306640625,537.9083760298472,529.4608541891937,533.6846151095205,12294728
2023-06-05,542.8775024414062,545.4117468428763,534.5790788413321,535.6722632785684,15008325
2023-06-06,552.31884765625,553.5611302645636,541.9830320917482,546.0577554420153,15395092
2023-06-07,564.4435424804688,571.4500043147486,548.7411023196601,555.3500094528234,20855239
2023-06-08,556.2444458007812,572.9903902837868,553.5611033655484,566.4808418642058,21527339
2023-06-09,558.8284301757812,562.952832948053,555.846951735585,560.9155014789192,9361533
2023-06-12,560.6670532226562,565.3877274893526,557.188661657722,563.4994335193401,7599572
2023-06-13,558.7290649414062,567.5244019683009,557.2880049147304,564.195108681096,12845897
2023-06-14,566.779052734375,567.6735205508908,560.5179599937713,562.5056123341748,12713256
2023-06-15,564.9404907226562,571.4500399152412,564.2448002815272,568.2697840831763,12475759
2023-06-16,566.2821044921875,568.6673114159225,562.5552565853089,566.1330669709115,8736313
2023-06-19,562.5552368164062,569.6611175058113,560.7166828436214,567.1268731498568,6280388
2023-06-20,579.6490478515625,580.3447382232558,559.0271571650303,562.5552275363616,18074902
2023-06-21,577.810546875,582.282764542273,570.9531221885144,581.3386175697374,9146332
2023-06-22,565.8348388671875,581.0901051718245,564.6919753015275,580.394414803237,11229179
2023-06-23,556.19482421875,567.6238248432247,554.2568511116287,566.4809005174437,9362695
2023-06-26,564.3441162109375,565.4870404681859,554.3561762218561,556.5426057331882,6986621
2023-06-27,569.5617065429688,573.3382942025314,564.9404516306049,566.4808699347261,9404450
2023-06-28,583.028076171875,586.3573691741938,571.9468914572009,575.4252826302682,16720940
2023-06-30,591.8731079101562,595.3018200068029,584.3697331619368,584.717548025487,12488047
2023-07-03,587.1524658203125,598.5814663220859,586.357417047508,596.2956783533979,11131048
2023-07-04,587.7984619140625,592.7179132653126,585.8604888777116,590.7302610553799,6917886
2023-07-05,584.6182250976562,589.3388992484661,581.3386109771814,588.3450731114534,8715919
2023-07-06,597.0906982421875,601.2151007479488,584.9163287314024,587.1524374170568,14356681
2023-07-07,614.38330078125,620.9425287099061,588.5438224491743,596.2956538171309,21066726
2023-07-10,614.8305053710938,630.8807595602567,613.737260329498,620.1474504344038,23802524
2023-07-11,624.6196899414062,626.5576629249191,618.3089186102626,621.091619496633,12051173
2023-07-12,617.61328125,626.9055316125513,615.5262099122867,626.0608036371684,10785502
2023-07-13,616.8182373046875,622.6320961417995,611.7000082606186,621.1413568852748,9689708
2023-07-14,621.0419311523438,622.1351155585239,615.6752461477724,619.1536373689463,7010179
2023-07-17,614.6814575195312,623.1289795711335,613.3398165158452,623.0296212220949,7580645
2023-07-18,608.3209228515625,617.0169011022656,603.2524340773421,616.5697278903223,10359400
2023-07-19,616.7684326171875,621.4394272614837,606.382998748747,610.2092048415062,11128348
2023-07-20,617.8120727539062,619.749985289823,612.3957079088574,618.8058989398478,7834891
2023-07-21,621.88671875,627.1043060827008,613.8864303048591,617.1660444966041,12914610
2023-07-24,625.3651123046875,630.5330204776487,622.3836338193255,624.073150426031,12247844
2023-07-25,635.5021362304688,638.5332938204399,629.4397603921927,632.0734239218673,13988137
2023-07-26,637.1419067382812,661.2919301882657,635.0548961316981,636.0487222602297,31673714
2023-07-27,639.7258911132812,644.4465652241445,632.8187873878252,643.0055052060038,11696851
2023-07-28,633.3455200195312,644.0126141887287,629.8562875897162,644.0126141887287,9299530
2023-07-31,642.31787109375,643.5640256088502,633.94374926071,638.2305086231769,7502361
2023-08-01,641.6698608398438,650.8914035845547,640.0249126599417,643.015683279848,8924219
2023-08-02,620.7344970703125,642.3178562651387,614.5535586486318,642.0187913578967,15762687
2023-08-03,617.0458374023438,624.5227639541597,612.2606165786583,621.0833655708476,11458920
2023-08-04,613.1079711914062,623.0772064953316,611.4131890202623,622.9276436268193,11806739
2023-08-07,607.6249389648438,617.0957132391112,606.6280153570261,617.0957132391112,9893466
2023-08-08,605.431640625,612.8587330074172,603.3879595815198,610.6654890972065,8863640
2023-08-09,620.634765625,622.0803169926172,603.4876677948287,608.72151661568,13362350
2023-08-10,616.3480224609375,626.3670925813626,596.1603193394915,621.0834096128816,53116980
2023-08-11,609.9178466796875,622.8280194769792,608.1233963680789,617.8434014739621,9347707
2023-08-14,605.4815063476562,610.1172252905338,592.6710628026509,610.1172252905338,14492164
2023-08-16,616.846435546875,619.4384123916337,595.4624136117733,604.8335191533782,14562074
2023-08-17,611.86181640625,620.0864355269857,609.1202766993381,618.0925884674134,12119293
2023-08-18,613.905517578125,618.1922767271193,609.0206286306237,610.9147468908194,11190760
2023-08-21,618.591064453125,621.3824382312206,612.9085880332325,615.1018320186594,9580365
2023-08-22,618.2919921875,624.572598325204,616.6968780137538,619.8870455138622,8534395
2023-08-23,612.0114135742188,620.8341629683347,611.2637208849754,620.8341629683347,8248333
2023-08-24,609.0704345703125,617.0956567085973,607.7744461683493,616.0987331921052,7096025
2023-08-25,603.2384033203125,614.802752770153,591.4747178424923,608.9707136145462,16075509
2023-08-28,600.5467529296875,606.6279620641798,599.6993314290564,603.5375234903984,7479254
2023-08-29,605.2821655273438,608.6218351239593,601.7430382012944,601.7430382012944,6956667
2023-08-30,603.6870727539062,611.0144977095139,603.1387769443435,609.3197154230027,5676055
2023-08-31,599.1510620117188,607.7744751799598,597.2070488922868,606.927053642061,10544271
2023-09-01,609.3197021484375,613.0083315510989,600.0483250561276,602.3412371126838,10297492
2023-09-04,607.12646484375,613.7061361829049,604.1356940809729,613.7061361829049,8392665
2023-09-05,609.2698364257812,616.9959937417805,606.1793369909517,608.1233500334862,8560651
2023-09-06,608.3726196289062,610.6655317120245,603.7369006053559,609.2698751971376,6520064
2023-09-07,613.00830078125,614.6033540846901,607.1762616428193,609.0206066752665,6520293
2023-09-08,625.3203125,626.9652607379182,612.3104720140368,616.0489354207725,16190749
2023-09-11,632.8969116210938,633.4452682690401,628.5603183788462,632.6975755826259,8780510
2023-09-12,618.89013671875,637.0341577634941,613.3572231048353,636.037234198919,12541377
2023-09-13,623.9744873046875,626.5664642498215,617.6439861216555,619.0895374687974,6988358
2023-09-14,622.6784057617188,628.8593437503182,621.382417356218,626.1676380789655,5722295
2023-09-15,632.2987670898438,634.5418450968633,625.2206341622028,626.7658535086725,18917805
2023-09-18,638.6790771484375,642.2181434734176,631.2021507516981,633.9436904305026,11108349
2023-09-20,636.5357055664062,645.0095559928972,635.0403201970255,638.7289496109753,11777925
2023-09-21,625.1209106445312,639.7258652429947,622.0803059340424,636.5356976584712,9266854
2023-09-22,618.541259765625,628.859394686272,617.0957083762032,626.0680207758572,6551917
2023-09-25,616.796630859375,623.2766341266844,615.9991041651834,621.9307507858114,6390681
2023-09-26,617.8931884765625,623.7750616115977,616.0489042947104,616.7965969382801,6271108
2023-09-27,618.2421875,619.9868037791773,614.8526229615006,618.0427906129023,5960490
2023-09-28,612.2107543945312,621.8809254204081,610.3664700856162,620.9837306947416,6768196
2023-09-29,628.26123046875,631.0526042263407,615.1018275002405,616.7966096968655,8969405
2023-10-03,618.541259765625,630.7037398546336,616.6969145972636,630.6538449967253,6894577
2023-10-04,611.7122802734375,618.8901421710914,606.428597504118,618.8901421710914,7612709
2023-10-05,617.6937866210938,619.4384027753547,612.7590638912332,617.0956568500145,7893892
2023-10-06,620.5350952148438,625.4199842537205,618.0926202717121,625.0710853392959,7922379
2023-10-09,615.4507446289062,620.086463591171,611.8120100889332,618.8901431318072,6381189
2023-10-10,628.6101684570312,630.5541816608784,615.6999955721253,618.0926365687661,9833429
2023-10-11,632.049560546875,635.8378580462904,630.6538431720121,631.0526369497979,7701931
2023-10-12,634.990478515625,638.2304801101379,633.0962993983401,635.040312524525,5928732
2023-10-13,665.0476684570312,666.9418475198828,631.0526001197098,631.9996896511356,28011678
2023-10-16,664.1505126953125,675.7148020851172,659.215728719166,666.4932588100286,20005816
2023-10-17,653.6828002929688,668.836050802353,652.6360427087025,667.9387952459041,10263992
2023-10-18,666.4434204101562,670.1818838754339,651.7886314567905,656.5738525228685,14908778
2023-10-19,666.7424926757812,670.2317252818793,656.5738597685321,660.9105139445438,10633043
2023-10-20,661.1597290039062,674.3191324010893,658.4680231742165,664.5991275169885,11759568
2023-10-23,645.3584594726562,665.1972631857534,643.0157133830063,661.6083626128029,8564004
2023-10-25,635.8876953125,649.89452060106,634.0932449980509,648.00034141796,8229559
2023-10-26,624.6224365234375,633.6944773142168,622.2298565178421,633.046452669381,8889373
2023-10-27,639.0778198242188,641.9689224141382,626.5166076244926,628.0618269339805,10232856
2023-10-30,626.5664672851562,641.8193858228594,619.9369011682443,641.8193858228594,12786883
2023-10-31,626.7160034179688,640.024908245809,625.3701201398628,640.024908245809,11395766
2023-11-01,625.7689208984375,631.8501301794402,624.3732035975265,628.0618328807475,8785264
2023-11-02,634.4920043945312,636.2366206038075,628.1615033552984,630.055682435752,9934305
2023-11-03,645.5079956054688,663.9510811941965,644.212007166008,659.9633870128499,23087856
2023-11-06,644.0624389648438,650.8415068475508,641.2212312231026,650.8415068475508,10801301
2023-11-07,643.0156860351562,647.9006357408887,641.3209038404705,643.0156860351562,6588073
2023-11-08,640.5732421875,647.0532455387106,639.9252783608113,646.0064879360694,6551864
2023-11-09,647.352294921875,651.6391149447002,640.7227896992147,642.0187781688983,10155047
2023-11-10,649.0470581054688,650.9412371691323,642.0187593227324,647.3522759191462,6425792
2023-11-13,651.2402954101562,651.9879880570106,647.3024353005799,650.9910645278715,3279829
